filing_date,quarter,symbol,percentage,value,price_before,price_after,price_change_pct,hld_pct_change
2016-11-14,Q3 2016,MDLZ,18.6,1007164,34.01586151123047,34.9903450012207,2.864791443452064,-3.5376845726610706
2017-02-14,Q4 2016,MDLZ,17.2,1017029,37.34456634521485,37.62655258178711,0.7550930809199181,0.9794829839033126
2017-05-15,Q1 2017,MDLZ,14.4,859111,37.374393463134766,37.907474517822266,1.4263269722713194,-15.527384174885873
2017-08-14,Q2 2017,MDLZ,10.4,626092,36.46577835083008,36.6916618347168,0.6194396338219856,-27.12327045050058
2017-11-14,Q3 2017,MDLZ,11.1,566290,35.369266510009766,35.285160064697266,-0.2377952771191827,-9.551631389636029
2018-02-14,Q4 2017,MDLZ,16.9,995374,36.18416976928711,37.26631927490234,2.990671093229714,75.77107135919758
2018-05-15,Q1 2018,MDLZ,14.0,674215,33.33683776855469,33.591827392578125,0.764888457008838,-32.26515862379367
2018-08-14,Q2 2018,MDLZ,11.6,671240,35.80699920654297,35.73009490966797,-0.2147744814677108,-0.4412539026868334
2022-05-16,Q1 2022,NFLX,11.2,1164962,187.63999938964844,190.55999755859372,1.5561704212552885,
2018-02-14,Q4 2017,NKE,6.2,365043,60.14318084716797,62.35280227661133,3.6739350967457294,
2024-08-14,Q2 2024,NKE,2.2,229134,76.85224914550781,80.7682876586914,5.095541843894747,-37.23095635308717
2024-11-14,Q3 2024,NKE,11.1,1439181,75.24796295166016,75.3856430053711,0.1829684795578907,528.0957867448742
2025-02-14,Q4 2024,NKE,11.3,1420246,72.36044311523438,76.68961334228516,5.982785677744615,-1.3156788479003034
2016-05-16,Q1 2016,NOMD,3.4,300333,7.763713836669922,7.82066011428833,0.7334927435042361,
2016-08-15,Q2 2016,NOMD,3.5,266000,9.53854751586914,9.111449241638184,-4.477602837543137,-11.43164420826216
2016-11-14,Q3 2016,NOMD,7.3,394000,10.762899398803713,10.705951690673828,-0.529111218267194,48.1203007518797
2017-02-14,Q4 2016,NOMD,5.4,319000,10.060558319091797,10.174452781677246,1.1320888858555007,-19.035532994923855
2017-05-15,Q1 2017,NOMD,6.4,381667,11.816410064697266,12.196054458618164,3.2128573047335665,19.644827586206894
2017-08-14,Q2 2017,NOMD,7.8,470333,13.65768337249756,14.07529067993164,3.057673077082873,23.231246086247957
2014-02-14,Q4 2013,PG,0.7,60211,56.66526794433594,56.7890853881836,0.2185067649715977,
2020-05-15,Q1 2020,PK,0.1,5362,5.5214924812316895,6.705746173858643,21.44807217708607,
2015-02-17,Q4 2014,QSR,9.2,1483676,29.124591827392575,30.80109596252441,5.756318045820756,
2015-05-15,Q1 2015,QSR,9.8,1459733,31.33958625793457,30.751977920532227,-1.8749715856685016,-1.6137620342985937
2015-08-14,Q2 2015,QSR,10.1,1452132,32.11531066894531,32.64401626586914,1.6462727151354417,-0.5207116643934251
2015-11-16,Q3 2015,QSR,9.8,1365103,26.93797874450684,26.96828269958496,0.1124952817193255,-5.99318794710123
2016-02-16,Q4 2015,QSR,11.4,1419829,24.34010505676269,26.241079330444336,7.810049583797794,4.0089282640211055
2016-05-16,Q1 2016,QSR,17.2,1520216,30.580272674560547,30.802490234375,0.7266696480418041,7.070358472745664
2016-08-15,Q2 2016,QSR,21.7,1628663,36.34233856201172,36.34233856201172,0.0,7.133657322380493
2016-11-14,Q3 2016,QSR,32.2,1745332,33.42789459228516,33.82768249511719,1.195970932983313,7.163483176077556
2017-02-14,Q4 2016,QSR,31.6,1865915,41.50823593139648,42.41093444824219,2.1747455573338623,6.908886103045142
2017-05-15,Q1 2017,QSR,36.6,2182252,45.87789916992188,46.320533752441406,0.9648100513062028,16.953451791748275
2017-08-14,Q2 2017,QSR,40.7,2448475,46.32052612304688,46.42147445678711,0.2179343418338405,12.199461840337422
2017-11-14,Q3 2017,QSR,33.1,1692867,50.80610656738281,49.39613342285156,-2.775204084298881,-30.86035185166277
2018-02-14,Q4 2017,QSR,27.7,1629265,45.16450500488281,45.56315612792969,0.8826646566895312,-3.7570582922344165
2018-05-15,Q1 2018,QSR,28.6,1384311,45.312313079833984,44.62141799926758,-1.5247402606641276,-15.034632180768625
2018-08-14,Q2 2018,QSR,21.7,1256888,49.11612319946289,49.49730682373047,0.7760865464067135,-9.204795743153094
2018-11-14,Q3 2018,QSR,23.7,1235628,44.566741943359375,43.61407852172852,-2.137610648859222,-1.691479272616181
2019-02-14,Q4 2018,QSR,17.3,1029557,52.03282165527344,52.21848678588867,0.3568231064717159,-16.677430424043482
2019-05-15,Q1 2019,QSR,17.8,1194293,54.00291061401367,55.1583251953125,2.1395413102030094,16.000668248576822
2019-08-14,Q2 2019,QSR,16.2,1087680,61.44208526611328,60.31095886230469,-1.840963565786456,-8.926871379133928
2019-11-14,Q3 2019,QSR,17.1,1073097,55.9421272277832,54.869171142578125,-1.917975126037401,-1.3407436010591356
2020-02-14,Q4 2019,QSR,14.7,961926,55.217811584472656,55.00992584228516,-0.3764831242351477,-10.359827676342404
2020-05-15,Q1 2020,QSR,9.2,603825,42.942176818847656,44.07023239135742,2.626917534405599,-37.227499828469135
2020-08-14,Q2 2020,QSR,17.7,1372252,46.18105697631836,46.21505355834961,0.0736158595258732,127.25988490042646
2020-10-23,Q3 2020,QSR,16.4,1444595,48.95255279541016,47.52033615112305,-2.9257241195833927,5.2718451129967425
2021-02-16,Q4 2020,QSR,15.3,1530104,51.069480895996094,51.41541290283203,0.6773752166003688,5.919236879540635
2021-05-17,Q1 2021,QSR,14.9,1555232,58.98983001708984,58.96367645263672,-0.0443357176068283,1.6422413117016976
2021-08-16,Q2 2021,QSR,14.3,1527029,57.40642166137695,56.799922943115234,-1.056499779483331,-1.8134271928561096
2021-11-15,Q3 2021,QSR,15.5,1464720,50.71383666992188,51.00636672973633,0.5768249436902715,-4.080407117350093
2022-02-14,Q4 2021,QSR,13.7,1452512,51.40938949584961,52.97511291503906,3.045598157348002,-0.8334698782019756
2022-05-16,Q1 2022,QSR,13.4,1393456,46.74458312988281,46.979400634765625,0.5023416386672164,-4.065783965984449
2022-08-15,Q2 2022,QSR,16.0,1194705,55.24387741088867,55.55443954467773,0.5621657065799116,-14.263170132390258
2022-11-14,Q3 2022,QSR,16.3,1286646,55.97132873535156,55.06797409057617,-1.6139596203740485,7.695707308498756
2023-02-13,Q4 2022,QSR,17.8,1564636,62.855018615722656,61.91618728637695,-1.4936457740716704,21.605787450471993
2023-05-15,Q1 2023,QSR,15.9,1624396,68.34579467773438,68.64588928222656,0.4390827642098542,3.819418701857802
2023-08-14,Q2 2023,QSR,16.7,1809947,68.92823791503906,67.03902435302734,-2.7408412272780907,11.422768832230567
2023-11-14,Q3 2023,QSR,14.8,1555452,65.29553985595703,67.01885223388672,2.639249758454163,-14.060908965842644
2024-02-14,Q4 2023,QSR,17.5,1824189,71.6923828125,72.90067291259766,1.6853814208655145,17.27710016123931
2024-05-15,Q1 2024,QSR,17.2,1855009,69.30274963378906,69.15786743164062,-0.2090569319601702,1.6895179172772057
2024-08-14,Q2 2024,QSR,15.6,1628540,68.829345703125,69.42353057861328,0.8632725902278975,-12.208512195897702
2024-11-14,Q3 2024,QSR,12.8,1658825,66.69487762451172,66.31185150146484,-0.5742961628976813,1.859641150969571
2025-02-14,Q4 2024,QSR,11.9,1499199,65.78441619873047,64.06028747558594,-2.620877135910197,-9.622835440748723
2025-05-15,Q1 2025,QSR,12.8,1532780,68.0199966430664,70.62000274658203,3.8224143367120496,2.239929455662648
2018-05-15,Q1 2018,RTX,5.1,244647,66.11863708496094,66.0127944946289,-0.1600798125890374,
2018-08-14,Q2 2018,RTX,9.8,567713,70.32212829589844,70.09337615966797,-0.3252918274429001,132.05393894059605
2018-11-14,Q3 2018,RTX,13.3,691750,69.06108856201172,69.78532409667969,1.048688269687002,21.84853966705007
2019-02-14,Q4 2018,RTX,10.0,593967,66.92891693115234,69.13400268554688,3.29466821742063,-14.135598120708348
2019-05-15,Q1 2019,RTX,11.2,750037,72.49979400634766,73.59072875976562,1.5047418663319967,26.275870544996604
2019-02-14,Q4 2018,SBUX,12.7,756986,61.75148010253906,61.92662048339844,0.2836213489434623,
2019-05-15,Q1 2019,SBUX,11.1,742958,67.80093383789062,69.41984558105469,2.387742545013933,-1.8531386313617393
2019-08-14,Q2 2019,SBUX,11.6,780783,85.34176635742188,84.37029266357422,-1.1383332397632882,5.091135703498728
2019-11-14,Q3 2019,SBUX,13.1,823534,74.50479888916016,74.7444076538086,0.3216017870270348,5.475400975687217
2020-02-14,Q4 2019,SBUX,7.3,479863,80.19351196289062,79.56930541992188,-0.7783753668970131,-41.731246068771895
2020-05-15,Q1 2020,SBUX,10.1,666012,66.5315170288086,68.3609390258789,2.749707324842992,38.79211358241832
2020-08-14,Q2 2020,SBUX,9.6,745541,71.2484130859375,71.18529510498047,-0.0885886130276339,11.941076136766316
2020-10-23,Q3 2020,SBUX,9.9,870456,80.57146453857422,80.84196472167969,0.3357270277443755,16.754947078698557
2021-02-16,Q4 2020,SBUX,10.8,1077293,95.39149475097656,95.01519775390624,-0.394476465698175,23.761913296019554
2024-11-14,Q3 2024,SEG,0.4,57435,27.76000022888184,30.11000061035156,8.465419171808069,
2025-02-14,Q4 2024,SEG,1.1,140414,26.530000686645508,27.649999618530277,4.221631748575653,144.47462348742056
2025-05-15,Q1 2025,SEG,0.9,107860,19.25,18.540000915527344,-3.6883069323254873,-23.18429786203655
2025-05-15,Q1 2025,UBER,18.5,2207742,90.41000366210938,91.79000091552734,1.5263767254953915,
2014-11-14,Q3 2014,ZTS,1.5,204587,39.957794189453125,40.87263488769531,2.289517519171917,
2015-02-17,Q4 2014,ZTS,11.1,1788742,42.0882568359375,42.44933319091797,0.8579028501654645,774.3185050858559
2015-05-15,Q1 2015,ZTS,12.9,1935993,42.92434310913086,43.34173583984375,0.97239165582968,8.232098312668912
2015-08-14,Q2 2015,ZTS,14.0,2016712,44.280250549316406,45.23720169067383,2.161124043983521,4.169384909966101
2015-11-16,Q3 2015,ZTS,12.3,1722277,41.747825622558594,42.60419845581055,2.0512992484792045,-14.59975445180075
2016-02-16,Q4 2015,ZTS,16.1,2004165,37.71614456176758,38.99418640136719,3.388580286902245,16.367169740988242
2016-05-16,Q1 2016,ZTS,20.9,1854020,43.36609649658203,43.46895599365234,0.2371887381618946,-7.491648641703652
2016-08-15,Q2 2016,ZTS,13.4,1004880,48.69358825683594,48.7966423034668,0.2116378158193999,-45.79993743325315
2016-11-14,Q3 2016,ZTS,2.6,141349,47.50460815429688,46.13419723510742,-2.8847957544209257,-85.93374333253722
2014-02-14,Q4 2013,,6.7,554419,,,,
2014-05-15,Q1 2014,,1.4,113307,,,,
2015-05-15,Q1 2015,,2.7,401298,,,,
2024-11-14,Q3 2024,,0.0,6179,,,,
